lat,long
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
37.2804,-79.8622
33.7865,-84.4454
33.7792,-84.4118
33.7865,-84.4454
33.7865,-84.4454
37.2724,-79.95
37.2377,-80.0192
37.3029,-79.9322
37.3029,-79.9322
37.2704,-79.9535
40.3947374591444,-86.30039460674618
37.3153,-79.5331
37.7919,-79.9934
37.2503,-80.0525
37.3029,-79.9322
40.3947374591444,-86.30039460674618
37.3354,-79.8594
33.7865,-84.4454
37.1331,-79.9556
37.3354,-79.8594
37.2853,-80.0692
37.2853,-80.0692
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.3515,-79.9052
37.2724,-79.95
37.2724,-79.95
37.2704,-79.9535
37.2724,-79.95
33.7865,-84.4454
37.2724,-79.95
37.3354,-79.8594
37.2503,-80.0525
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.1353,-80.4188
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
33.7792,-84.4118
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2865,-80.0567
35.5342,-82.4321
37.3354,-79.8594
36.1728,-80.1686
37.2853,-80.0692
33.7792,-84.4118
37.1331,-79.9556
36.8957,-80.3275
37.1331,-79.9556
37.2962,-80.0038
37.2962,-80.0038
37.3029,-79.9322
37.3383,-79.9559
37.3383,-79.956
37.3029,-79.9322
37.6053,-80.0041
36.9891,-79.884
35.4141,-80.6162
37.072,-79.8994
37.3354,-79.8594
36.2552,-79.9705
36.2552,-79.9705
37.3354,-79.8594
36.0663,-79.4289
37.7885,-79.4581
37.2757,-79.8775
37.2879,-80.0673
37.3354,-79.8594
37.2165,-80.2325
37.2879,-80.0673
37.2879,-80.0673
37.3354,-79.8594
35.5342,-82.4321
36.1728,-80.1686
37.2853,-80.0692
37.3352,-79.5253
37.3352,-79.5253
37.3352,-79.5253
36.9891,-79.884
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
33.7792,-84.4118
33.7792,-84.4118
33.7865,-84.4454
33.7865,-84.4454
37.2503,-80.0525
37.2853,-80.0692
37.2757,-79.8775
37.2145,-79.8127
37.2966,-80.0516
37.2327,-79.9463
36.889,-80.3609
36.889,-80.3609
36.9891,-79.884
37.3227,-79.954
37.2937,-79.9902
37.2937,-79.9902
37.2937,-79.9902
37.2937,-79.9902
37.2937,-79.9902
37.2895,-79.9112
37.2937,-79.9902
37.3515,-79.9052
37.3029,-79.9322
37.2016,-79.9448
37.3354,-79.8594
36.9891,-79.884
37.3354,-79.8594
37.3051,-79.9458
37.3515,-79.9052
37.3051,-79.9458
38.2995,-77.4772
37.2315,-79.8857
37.2962,-80.0038
37.3354,-79.8594
36.8924,-80.3271
37.3112,-79.9505
37.3112,-79.9504
37.3112,-79.9505
37.2937,-79.9902
37.3354,-79.8594
36.797,-79.9351
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
38.1574,-79.0651
37.2757,-79.8775
37.2895,-79.9112
37.2895,-79.9112
37.2895,-79.9112
37.2895,-79.9112
37.2895,-79.9112
37.3029,-79.9322
37.3383,-79.9566
37.3383,-79.9566
37.341,-79.8833
37.3354,-79.8594
37.289,-80.0703
37.3153,-79.5331
37.2962,-80.0038
37.2962,-80.0038
37.2962,-80.0038
37.2962,-80.0038
37.2962,-80.0038
37.3354,-79.8594
35.5342,-82.4321
36.1728,-80.1686
37.1353,-80.4188
35.4013,-80.2009
35.4012,-80.2007
35.1714,-80.9084
37.1353,-80.4188
37.3354,-79.8594
37.3051,-79.9458
37.3051,-79.9458
37.2865,-80.0567
37.2865,-80.0567
37.2895,-79.9112
35.5342,-82.4321
37.2962,-80.0038
37.2853,-80.0692
37.3354,-79.8594
38.1574,-79.0651
35.1714,-80.9084
33.7792,-84.4118
33.7792,-84.4118
33.7865,-84.4454
37.399,-79.854
35.1714,-80.9084
33.7792,-84.4118
35.1714,-80.9084
37.2503,-80.0525
37.205,-79.9211
37.3029,-79.9322
36.9891,-79.884
37.2724,-79.95
37.2503,-80.0525
37.2724,-79.95
33.7865,-84.4454
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
37.2724,-79.95
37.3354,-79.8594
37.3515,-79.9052
37.2962,-80.0038
37.2962,-80.0038
37.2962,-80.0038
36.1728,-80.1686
37.3354,-79.8594
35.5342,-82.4321
37.3354,-79.8594
37.2804,-79.8622
37.2804,-79.8622
37.399,-79.854
37.2327,-79.9463
36.9544,-79.8797
35.5342,-82.4321
37.1331,-79.9556
37.3354,-79.8594
37.2584,-79.9807
37.072,-79.8994
37.072,-79.8994
37.0131,-79.6864
37.072,-79.8994
37.072,-79.8994
37.072,-79.8994
37.072,-79.8994
37.7802,-79.987
37.3029,-79.9322
37.3212,-79.9518
37.1197,-80.5565
37.3153,-79.5331
37.3029,-79.9322
37.2895,-79.9112
37.2895,-79.9112
37.3029,-79.9322
37.3029,-79.9322
37.3029,-79.9322
37.3029,-79.9322
37.2895,-79.9112
37.2895,-79.9112
37.3029,-79.9322
37.3029,-79.9322
37.2895,-79.9112
37.3029,-79.9322
37.2503,-80.0525
37.3029,-79.9322
37.3354,-79.8594
37.2503,-80.0525
37.2584,-79.9807
36.8957,-80.3275
37.3354,-79.8594
37.2962,-80.0038
37.6144,-77.521
36.1728,-80.1686
36.9891,-79.884
37.2937,-79.9902
37.2165,-80.2325
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.2962,-80.0038
37.3354,-79.8594
37.2573,-79.9368
37.3354,-79.8594
37.4077,-79.8874
36.9891,-79.884
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
37.4077,-79.8874
38.1574,-79.0651
33.7865,-84.4454
37.2853,-80.0692
37.4077,-79.8874
37.3885,-79.8172
37.2973,-79.9252
37.2973,-79.9252
37.2973,-79.9252
37.2973,-79.9252
37.4077,-79.8874
37.2503,-80.0525
35.5342,-82.4321
37.4077,-79.8874
37.3354,-79.8594
36.1728,-80.1686
37.3029,-79.9322
37.3354,-79.8594
37.2973,-79.9252
37.4077,-79.8874
36.6871,-79.8691
37.0568,-79.7829
37.2865,-80.0567
37.2865,-80.0567
37.1353,-80.4188
37.3354,-79.8594
36.9544,-79.8797
37.3665,-80.6717
35.9318,-79.9891
37.3354,-79.8594
36.9891,-79.884
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
36.9544,-79.8797
36.9544,-79.8797
36.9544,-79.8797
36.9544,-79.8797
33.7865,-84.4454
33.7865,-84.4454
37.2584,-79.9807
33.7865,-84.4454
33.7792,-84.4118
37.3885,-79.8172
37.3473,-79.9429
37.6144,-77.521
37.6144,-77.521
35.5342,-82.4321
37.3354,-79.8594
36.9957,-79.891
36.9891,-79.884
36.9957,-79.891
36.9751,-79.9261
36.9957,-79.891
36.9891,-79.884
37.3029,-79.9322
36.9891,-79.884
36.9891,-79.884
36.9957,-79.891
36.9751,-79.9261
36.9957,-79.891
36.9957,-79.891
36.9957,-79.891
36.9957,-79.891
36.9891,-79.884
36.9891,-79.884
36.9891,-79.884
36.9891,-79.884
36.9751,-79.9261
36.9957,-79.891
36.9957,-79.891
36.9891,-79.884
36.9891,-79.884
36.9957,-79.891
36.9891,-79.884
37.3029,-79.9322
36.9891,-79.884
36.9751,-79.9261
36.9891,-79.884
37.8083,-80.4407
37.2962,-80.0038
37.2962,-80.0038
36.3232,-79.6867
36.1728,-80.1686
37.5479,-79.7123
37.3354,-79.8594
37.3029,-79.9322
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
37.2693,-79.9317
38.1574,-79.0651
38.1574,-79.0651
37.3354,-79.8594
37.3029,-79.9322
37.3029,-79.9322
37.3029,-79.9322
37.3029,-79.9322
37.3029,-79.9322
38.6606,-78.6714
35.5342,-82.4321
37.3354,-79.8594
37.2724,-79.95
37.2704,-79.9535
37.3021,-80.0499
37.3383,-79.9559
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.269,-79.9412
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.3352,-79.5253
37.3352,-79.5253
37.3352,-79.5253
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7792,-84.4118
37.2724,-79.95
37.1784,-79.6521
37.2584,-79.9807
37.2757,-79.8775
37.9638,-79.8717
37.2503,-80.0525
37.7885,-79.4581
37.2503,-80.0525
37.2327,-79.9463
37.3235,-79.9538
37.2937,-79.9902
37.2859,-80.0582
37.2584,-79.9807
37.4901,-79.7373
37.3383,-79.956
37.3384,-79.956
37.3384,-79.956
37.353,-79.1557
37.2853,-80.0692
37.3354,-79.8594
37.3383,-79.956
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2826,-79.9266
37.3515,-79.9052
37.3383,-79.9566
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2123,-79.7429
37.2826,-79.9266
37.3354,-79.8594
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.2724,-79.95
37.3383,-79.956
37.2503,-80.0525
37.3354,-79.8594
37.3354,-79.8594
37.2724,-79.95
37.3354,-79.8594
37.2826,-79.9266
37.3029,-79.9322
37.2826,-79.9266
37.1353,-80.4188
37.2962,-80.0038
37.2962,-80.0038
37.9638,-79.8717
37.0818,-79.7573
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
37.2503,-80.0525
37.3383,-79.9566
37.3383,-79.9566
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.6144,-77.521
37.3354,-79.8594
37.3354,-79.8594
37.2937,-79.9902
37.3354,-79.8594
36.3232,-79.6867
36.9891,-79.884
37.2757,-79.8775
36.1728,-80.1686
35.5342,-82.4321
37.3354,-79.8594
37.2757,-79.8775
37.072,-79.8994
36.8586,-76.2686
37.072,-79.8994
37.072,-79.8994
37.072,-79.8994
36.2768,-80.3395
36.2768,-80.3395
36.2768,-80.3395
37.1466,-80.2715
37.2804,-79.8622
33.7792,-84.4118
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
37.3153,-79.5331
36.9072,-80.3393
37.2503,-80.0525
36.5874,-79.8686
37.2804,-79.8622
37.7802,-79.987
37.2804,-79.8622
37.2804,-79.8622
37.3029,-79.9322
35.5342,-82.4321
35.5342,-82.4321
37.3354,-79.8594
37.3029,-79.9322
37.5479,-79.7123
37.2853,-80.0692
37.3354,-79.8594
37.3051,-79.9458
37.2619,-79.9087
37.2618,-79.9087
37.262,-79.9088
37.2619,-79.9089
37.262,-79.9088
37.2619,-79.9088
36.1165,-80.0831
37.2894,-79.9126
37.3354,-79.8594
36.1728,-80.1686
37.4531,-79.1141
37.3354,-79.8594
36.9491,-80.0012
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
36.975,-82.5947
36.8809,-82.0956
36.8809,-82.0956
37.0596,-81.7301
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.8586,-76.2686
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
36.1165,-80.0831
35.8651,-80.8858
35.8651,-80.8858
36.7719,-81.6651
36.7247,-81.0042
36.6106,-81.5839
36.2552,-79.9705
36.6565,-80.9117
37.7482,-80.4529
36.1165,-80.0831
37.6455,-77.6266
35.8651,-80.8858
36.2552,-79.9705
36.8514,-81.7267
36.8124,-82.1297
36.2552,-79.9705
36.9407,-81.0941
37.2165,-80.2325
36.2552,-79.9705
35.8651,-80.8858
36.2552,-79.9705
37.1592,-82.4453
36.8273,-81.5349
40.3947374591444,-86.30039460674618
37.2563,-80.4347
36.8764,-82.2876
37.2865,-80.0567
36.3445,-82.2015
36.7612,-81.8512
35.8651,-80.8858
36.8836,-81.2879
35.8328,-80.8736
35.8328,-80.8736
35.8328,-80.8736
35.8328,-80.8736
39.5129,-76.9095
36.8927,-81.7402
36.5356,-82.3656
37.2865,-80.0567
36.6488,-81.964
36.8927,-81.7402
35.8651,-80.8858
36.6237,-83.5047
36.6545,-80.9384
36.6294,-81.1582
37.0108,-81.8137
37.2865,-80.0567
36.8273,-81.5349
35.8651,-80.8858
37.2585,-76.4959
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
37.1526,-76.542
35.8651,-80.8858
37.1406,-82.3425
35.9244,-84.0015
35.9244,-84.0015
35.9244,-84.0015
35.9244,-84.0015
35.9244,-84.0015
35.9244,-84.0015
37.2865,-80.0567
37.684,-77.6196
36.6294,-81.1582
36.7725,-82.0223
37.3665,-80.6717
37.0395,-82.0246
36.7502,-82.4202
36.6062,-80.169
35.8651,-80.8858
36.9056,-80.9244
36.7612,-81.8512
36.7725,-82.0223
37.058,-82.5155
36.7725,-82.0223
35.8651,-80.8858
36.866,-82.7477
36.8809,-82.0956
39.5129,-76.9095
35.8328,-80.8736
35.8328,-80.8736
35.8328,-80.8736
38.566,-78.5093
35.8328,-80.8736
37.2585,-76.4959
38.9253,-79.8471
39.0834,-78.1907
39.264,-78.1989
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.0808,-79.8143
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1501,-78.26899999999998
38.9268,-78.1796
39.1858,-78.1827
38.7458,-77.507
38.7627,-77.4618
39.1453,-78.189
39.1453,-78.189
38.7627,-77.4618
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
36.8809,-82.0956
38.7627,-77.4618
38.7458,-77.507
38.9268,-78.1796
36.8809,-82.0956
39.1659,-77.9875
38.7492,-77.4878
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
39.1532,-77.9688
38.8405,-77.8911
37.0164,-95.834
38.9268,-78.1796
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1938,-78.1603
39.62300000000001,-78.2234
38.9268,-78.1796
38.7627,-77.4618
38.9268,-78.1796
38.9268,-78.1796
38.7627,-77.4618
38.7627,-77.4618
38.7627,-77.4618
39.463,-78.695
39.0698,-78.0203
38.8405,-77.8911
39.1858,-78.1827
39.1861,-78.142
38.9268,-78.1796
38.9268,-78.1796
39.3276,-78.0487
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.7458,-77.507
39.1453,-78.189
39.1453,-78.189
39.3072,-78.9423
38.4733,-78.8716
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.2338,-77.9586
39.1861,-78.142
39.1861,-78.142
39.1858,-78.1827
38.8996,-77.9152
38.887,-78.5217
39.0834,-78.1907
39.264,-78.1989
39.0834,-78.1907
39.0834,-78.1907
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.1501,-78.26899999999998
38.7458,-77.507
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.7627,-77.4618
39.1858,-78.1827
38.8089,-78.7776
38.8089,-78.7776
39.1858,-78.1827
39.0045,-78.3443
38.1574,-79.0651
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1436,-77.7342
39.1501,-78.26899999999998
38.4905,-78.8179
38.3153,-77.4741
38.9268,-78.1796
39.0834,-78.1907
38.9268,-78.1796
38.9268,-78.1796
38.1574,-79.0651
38.9268,-78.1796
38.9268,-78.1796
39.1861,-78.142
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1532,-77.9688
39.3701,-78.0242
38.8405,-77.8911
39.1818,-77.9719
39.0834,-78.1907
39.0698,-78.0203
39.0698,-78.0203
39.5642,-76.9807
38.9268,-78.1796
38.9268,-78.1796
38.9717,-78.1767
38.9268,-78.1796
38.7458,-77.507
38.7627,-77.4618
39.1858,-78.1827
38.9268,-78.1796
38.7627,-77.4618
38.7627,-77.4618
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
38.7627,-77.4618
38.9441,-78.4658
39.165,-78.0986
38.1574,-79.0651
38.8405,-77.8911
39.1861,-78.142
38.9268,-78.1796
38.7629,-78.1
38.9268,-78.1796
38.9268,-78.1796
38.7458,-77.507
38.7627,-77.4618
38.7627,-77.4618
39.1861,-78.142
39.1861,-78.142
39.1861,-78.1423
39.1861,-78.142
38.1574,-79.0651
38.7627,-77.4618
38.9096,-78.12
39.2593,-78.1705
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.1501,-78.26899999999998
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.7458,-77.507
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.1501,-78.26899999999998
39.1453,-78.189
38.9268,-78.1796
38.9268,-78.1796
39.1861,-78.142
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
38.8405,-77.8911
38.8405,-77.8911
39.1501,-78.26899999999998
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.7458,-77.507
39.0429,-78.1634
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1532,-77.9688
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.2338,-77.9586
39.3072,-78.9423
39.3072,-78.9423
39.1861,-78.1423
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.3072,-78.9423
39.3072,-78.9423
39.3072,-78.9423
39.3072,-78.9423
39.3072,-78.9423
39.3072,-78.9423
39.3072,-78.9423
39.1896,-78.1617
39.0834,-78.1907
39.7972,-77.0848
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.7458,-77.507
39.1453,-78.189
38.9268,-78.1796
38.9268,-78.1796
39.3354,-77.98100000000002
39.1501,-78.26899999999998
39.264,-78.1989
38.7627,-77.4618
38.3153,-77.4741
38.7627,-77.4618
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
38.7627,-77.4618
38.8405,-77.8911
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.7627,-77.4618
39.1453,-78.189
39.1973,-78.0941
39.1501,-78.26899999999998
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1873,-78.1665
38.7458,-77.507
39.1861,-78.142
38.9268,-78.1796
38.7627,-77.4618
39.1858,-78.1827
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
38.7627,-77.4618
38.9268,-78.1796
38.7627,-77.4618
38.7627,-77.4618
39.1858,-78.1827
38.9314,-78.1767
37.1328,-95.7856
39.1453,-78.189
39.1453,-78.189
39.5312,-77.3094
38.9268,-78.1796
39.1453,-78.189
39.5312,-77.3094
39.5312,-77.3094
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.9674,-78.4096
39.264,-78.1989
39.1453,-78.189
38.9268,-78.1796
38.9268,-78.1796
38.7458,-77.507
38.6256,-77.9069
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
38.9884,-78.3386
38.8405,-77.8911
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
39.1501,-78.26899999999998
38.9674,-78.4096
39.1862,-78.142
38.9268,-78.1796
39.1506,-78.1602
38.9268,-78.1796
38.7458,-77.507
38.9268,-78.1796
38.8502,-77.1448
38.9268,-78.1796
38.9268,-78.1796
38.9884,-78.3386
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1501,-78.26899999999998
39.1861,-78.142
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1858,-78.1827
38.9476,-78.4331
39.0501,-78.0447
39.1861,-78.142
39.1501,-78.26899999999998
39.1532,-77.9688
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.5879,-78.2493
39.1861,-78.1423
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
38.9268,-78.1796
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
39.1861,-78.142
38.1574,-79.0651
39.3424,-78.7481
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
39.1383,-77.6573
38.9096,-78.12
38.7492,-77.4878
38.9268,-78.1796
39.1858,-78.1827
38.7458,-77.507
38.9268,-78.1796
38.2995,-77.4772
38.9268,-78.1796
38.7627,-77.4618
38.7627,-77.4618
39.1861,-78.142
38.7627,-77.4618
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.9884,-78.3386
39.1453,-78.189
38.7627,-77.4618
38.8432,-78.5952
38.8405,-77.8911
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.7458,-77.507
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.9674,-78.4096
38.6898,-77.8361
38.9268,-78.1796
39.1501,-78.26899999999998
38.7458,-77.507
38.9268,-78.1796
39.1848,-78.1371
39.168,-78.169
38.7458,-77.507
38.7627,-77.4618
38.9268,-78.1796
38.7627,-77.4618
39.058,-78.1105
38.1574,-79.0651
39.1532,-77.9688
38.7627,-77.4618
39.5526,-78.1877
39.3424,-78.7481
39.1489,-77.6233
38.7627,-77.4618
38.8812,-78.0478
38.9268,-78.1796
39.2557,-78.17399999999998
38.7458,-77.507
38.9268,-78.1796
38.7458,-77.507
39.1858,-78.1827
39.0823,-77.8467
38.9268,-78.1796
38.9268,-78.1796
38.8405,-77.8911
38.8405,-77.8911
38.8405,-77.8911
38.9674,-78.4096
38.8405,-77.8911
38.8405,-77.8911
38.7458,-77.507
38.9268,-78.1796
38.7458,-77.507
39.1858,-78.1827
40.0293,-79.077
38.9268,-78.1796
38.9268,-78.1796
39.463,-78.695
38.1574,-79.0651
38.9268,-78.1796
39.2217,-78.1492
38.9268,-78.1796
38.9268,-78.1796
39.1858,-78.1827
38.9268,-78.1796
38.3153,-77.4741
38.9268,-78.1796
39.0908,-78.4343
38.1574,-79.0651
39.1501,-78.26899999999998
38.1574,-79.0651
39.5312,-77.3094
39.1501,-78.26899999999998
38.1574,-79.0651
38.9268,-78.1796
38.7627,-77.4618
39.5312,-77.3094
40.0295,-79.0761
40.0295,-79.0766
39.1858,-78.1827
38.1574,-79.0651
38.1574,-79.0651
39.1861,-78.1423
38.1574,-79.0651
38.1574,-79.0651
38.1574,-79.0651
38.9268,-78.1796
39.1754,-78.1417
38.9884,-78.3386
39.1853,-78.0553
38.9268,-78.1796
39.1532,-77.9688
38.7458,-77.507
38.8157,-77.6216
39.264,-78.1989
39.264,-78.1989
38.9141,-78.1801
38.7458,-77.507
38.9674,-78.4096
38.3153,-77.4741
38.7627,-77.4618
38.9268,-78.1796
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
38.7627,-77.4618
39.1453,-78.189
39.1453,-78.189
38.7627,-77.4618
39.3424,-78.7481
38.9064,-78.1852
38.9674,-78.4096
38.9674,-78.4096
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1453,-78.189
39.1501,-78.26899999999998
39.1453,-78.189
39.1453,-78.189
38.7458,-77.507
39.1858,-78.1827
38.7458,-77.507
39.832,-77.2223
39.0834,-78.1907
38.9268,-78.1796
38.9268,-78.1796
38.3153,-77.4741
38.9268,-78.1796
38.7627,-77.4618
38.7627,-77.4618
38.9268,-78.1796
38.7627,-77.4618
37.1328,-95.7856
38.7627,-77.4618
39.264,-78.1989
38.7458,-77.507
38.7458,-77.507
39.1861,-78.142
38.9268,-78.1796
38.9268,-78.1796
39.463,-78.695
48.7567,-122.451
48.7569,-122.452
48.6952,-122.412
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
48.6952,-122.412
48.9045,-122.332
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
39.5312,-77.3094
48.7974,-122.445
48.749,-122.489
48.757,-122.479
48.6952,-122.412
48.7593,-122.427
48.7567,-122.451
48.9372,-122.459
48.7567,-122.451
48.7557,-122.448
48.7557,-122.448
48.7557,-122.448
48.7557,-122.448
48.9372,-122.459
48.749,-122.489
48.6952,-122.412
48.9372,-122.459
48.9372,-122.459
48.9899,-122.775
48.7715,-122.507
48.9533,-122.128
48.7535,-122.469
48.7535,-122.469
48.7535,-122.469
48.7974,-122.445
48.755,-122.466
48.8552,-122.435
48.755,-122.466
48.8625,-122.595
48.755,-122.466
48.8323,-122.6
48.755,-122.466
48.8625,-122.595
48.755,-122.466
48.6952,-122.412
48.755,-122.466
48.4039,-122.369
48.7564,-122.456
48.755,-122.466
48.749,-122.489
48.755,-122.466
47.4709,-122.333
48.755,-122.466
48.7904,-122.522
47.1991,-122.315
48.7904,-122.522
48.749,-122.489
48.3643,-122.14
48.755,-122.466
48.7974,-122.445
48.755,-122.466
48.9372,-122.459
48.9372,-122.459
48.755,-122.466
48.9083,-122.32
48.755,-122.466
48.7551,-122.472
48.7542,-122.471
48.7542,-122.471
48.7542,-122.471
48.7542,-122.471
48.7542,-122.471
48.7567,-122.451
48.7567,-122.451
48.7567,-122.451
48.7567,-122.451
48.7551,-122.472
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
48.7551,-122.472
48.7904,-122.522
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
47.1991,-122.315
48.8541,-122.484
48.7551,-122.472
48.8452,-122.486
48.7551,-122.472
48.7551,-122.472
48.7551,-122.472
